Unnamed: 0,Advanced Economies,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Burundi,Belgium,Bulgaria,Bahrain,"Bahamas, The",Belize,Bolivia,Brazil,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.",Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guyana,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Japan,St. Kitts and Nevis,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,St. Lucia,Low-Income Countries (LIC),Lesotho,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,Solomon Islands,Sierra Leone,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Togo,Thailand,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,Uruguay,United States,St. Vincent and the Grenadines,"Venezuela, RB",World (WBG members),Samoa,South Africa,Zambia
2016M04,104.9578,128.87,35.75714,104.2931,110.6623,92.09742,98.9394,92.86679,99.28077,104.8215,110.6303,104.1642,114.9753,136.7062,61.75624,102.364,84.857,123.2105,90.32743,121.3408,103.9746,97.4808,124.9928,75.91564,106.8685,101.1486,93.60101,98.53593,110.9213,98.98709,90.28529,79.51112,116.0318,69.43023,104.8179,74.90631,93.06953,100.3439,101.1817,102.197,98.39214,100.8638,105.8598,108.6533,42.32709,77.81508,96.96545,100.748,109.8838,112.4835,104.9882,102.383,98.06954,89.19521,76.17068,75.91384,94.97373,37.78887,120.856,114.8092,111.1342,99.44602,84.80426,108.6775,111.4667,106.8024,69.26181,116.3121,109.3331,93.5384,60.62699,99.29928,110.059,103.0674,85.34709,76.49862,91.66485,100.4632,94.87946,93.12273,28.31796,89.68484,85.81832,83.38095,98.7089,83.20003,106.3464,112.0304,90.46714,111.3126,100.8539,105.3697,99.08949,95.05364,99.90209,118.5479,112.2138,96.90921,59.37012,77.75379,111.5332,110.4245,115.5747,79.48293,76.02982,101.35,,103.7363,101.2529,101.6856,108.8469,83.90261,62.13904,104.7018,81.05142,43.61539,89.21723,116.0693,114.203,30.23493,100.9518,108.4502,57.78506,63.36627
2016M05,105.52,129.5275,36.57765,104.6968,110.8978,88.56427,99.15261,92.94218,99.44825,105.1485,111.1135,104.2474,115.4429,137.1542,62.717,102.686,84.3072,122.0209,89.17869,121.1443,104.2851,97.76114,125.8442,76.59417,107.1522,101.1874,93.79931,98.83008,111.2329,99.11297,90.41277,79.22438,115.7229,69.18423,105.551,75.43731,92.92641,100.5508,101.3944,101.9996,98.57926,101.2127,108.0432,113.2618,42.67656,77.33929,97.09496,100.9365,110.0485,113.1917,105.5108,103.0382,98.40832,88.49416,75.39911,75.93842,94.98099,37.94425,121.9193,115.5368,110.659,99.68221,86.1843,108.9892,109.4347,107.5078,69.23501,116.7826,109.3823,93.92076,58.18496,99.45652,110.1436,103.2388,84.97687,74.33334,91.53179,100.6411,95.16407,93.55521,28.08924,87.07263,86.31268,83.50643,98.86941,83.49878,106.0437,112.4557,90.9724,112.162,100.4919,104.8576,99.83542,92.8836,99.99287,117.4961,112.6838,96.50973,60.48925,77.83914,112.1796,109.7504,115.4162,79.34311,75.44968,101.5912,,102.8826,101.5631,101.4319,108.6642,82.59982,60.1897,104.7367,81.29756,44.39173,89.6855,117.1453,114.5979,30.31812,101.2762,108.5646,55.3349,62.60496
2016M06,105.9936,130.0132,36.44386,105.1386,111.497,89.51131,98.9153,93.06565,99.24135,104.9098,111.1732,104.3179,115.8276,136.9037,64.55436,103.0931,84.80186,123.4671,89.54181,119.5879,104.0665,97.86246,125.084,76.75346,106.3602,101.1129,93.53246,98.52169,111.5118,99.09821,90.53532,79.40055,114.4379,69.65513,105.7724,75.6153,92.25171,100.3484,101.1353,102.44,98.36205,101.0391,106.0081,113.3605,42.24735,77.0504,97.05383,100.835,110.4333,113.4606,105.9706,103.3558,97.8876,88.57049,75.63795,75.64097,94.70965,37.87713,122.1645,116.379,109.7052,99.3958,89.45393,109.2987,110.3084,107.607,69.45234,117.4261,109.8036,93.5534,59.31834,99.2908,109.9323,103.3291,85.55842,71.94108,90.7591,99.27359,94.88784,93.66032,27.56047,86.24463,73.72581,83.59484,98.67246,83.246,109.6395,112.3597,91.35149,112.302,101.2224,105.4313,99.42255,92.92002,99.86476,116.764,112.8848,95.95997,61.119,77.62722,112.4022,111.079,115.6376,79.786,70.43808,101.4275,,102.2149,102.1085,101.5646,108.9533,78.76944,61.01759,105.3033,80.9931,45.0204,91.54835,117.7406,114.979,30.40917,101.3628,109.1215,56.68463,58.51266
2016M07,105.9913,130.9305,34.23843,107.0507,113.1879,91.43216,98.64374,93.18128,99.05045,104.5526,111.5707,104.5109,116.3079,136.2512,68.37791,102.6948,83.98129,123.2538,93.09434,117.8948,103.4869,97.84061,120.6801,77.61703,105.7116,101.1688,93.4521,98.14549,112.1071,98.98492,90.75499,79.86382,113.1703,70.24824,106.5018,76.26577,91.97047,100.1177,100.8195,103.0658,98.11974,100.5572,98.91653,106.9837,42.17454,77.23607,96.99314,100.6979,111.5148,113.806,106.0052,103.9983,97.92637,88.1072,77.07535,76.25342,94.65513,37.64254,122.9112,119.2498,110.3716,99.02751,91.11628,109.9698,113.2719,108.1195,71.08824,118.8443,111.0327,92.02633,62.05518,99.17198,109.6385,103.5217,86.32597,72.38165,90.3662,100.5849,94.41625,94.10572,27.3266,87.91807,58.49861,83.37788,98.53883,82.85776,111.3533,112.5757,91.80625,112.8718,101.7831,104.1393,99.02956,92.91123,99.78772,117.8823,113.6611,96.58336,62.60658,78.21974,112.9657,111.5374,115.4425,80.64047,64.93604,101.2283,,100.4431,102.5905,102.4085,108.5837,77.63403,60.56736,106.2493,81.04083,45.533,93.7937,118.3756,116.1561,30.48067,101.2665,109.2544,59.6975,63.06901
2016M08,105.8214,130.2883,33.96464,106.6315,112.5554,91.82667,98.80876,92.29723,99.33904,104.7903,110.824,104.4639,115.6887,135.2119,69.29091,103.4587,84.01214,123.4805,92.14587,117.1221,104.0862,98.39966,117.0332,77.09848,104.6304,101.4693,93.65013,98.40818,111.7347,99.17919,90.36352,79.92961,112.4166,70.02717,105.6061,75.62119,91.52426,100.3825,101.1389,103.0668,98.40554,100.9506,97.64148,107.4643,41.81756,75.01444,97.60154,100.9228,111.2375,113.0067,105.8486,103.1872,98.19632,89.43622,76.04614,75.89825,95.13223,37.19746,122.3608,122.174,111.4008,99.31713,92.87829,109.5864,115.485,107.2998,71.27409,118.1688,110.8373,90.42969,64.24584,99.35527,109.8376,103.3473,85.69091,72.43912,89.86285,100.8211,94.76978,93.49355,26.77585,87.02891,55.22556,82.63104,98.81641,83.53292,111.9466,111.7111,91.23098,112.1544,100.0138,103.926,98.01986,95.21607,99.99257,117.6172,112.7889,97.2852,61.45786,77.83674,112.0867,110.858,115.8519,78.02947,64.21348,101.3167,,100.4534,103.301,102.3244,107.4016,77.403,60.07161,107.0932,80.76162,44.81489,96.84315,117.2853,115.6282,30.30424,101.0034,108.9584,61.97079,61.56691
2016M09,106.1834,130.5311,33.58217,107.0961,112.7069,91.69649,98.92001,91.91752,99.456,104.9972,111.0213,104.5494,116.0302,136.1502,68.58321,103.5655,83.47161,123.2302,91.15953,117.0101,104.2841,98.53182,114.8368,78.70525,104.7307,101.5105,93.75058,98.57036,111.9026,99.21552,90.27962,80.11607,112.3069,70.1142,105.9264,75.71316,91.35385,100.5328,101.2791,103.1151,98.53683,101.1305,97.96425,108.0989,41.75976,73.40762,97.75094,100.9883,111.398,113.3656,106.1936,103.4948,98.03025,90.0458,76.5994,76.32494,95.2723,36.90126,122.5244,125.5616,112.4854,99.45042,92.48288,109.7972,116.0147,107.5618,70.39574,118.3064,110.9964,89.51681,63.29195,99.45535,109.9306,103.3966,85.80384,70.0221,89.67485,100.8713,95.00084,93.57525,26.893,85.52938,56.16065,82.7423,98.92936,84.72338,113.488,111.8863,91.50249,112.5488,99.00268,102.6022,98.35912,94.78361,100.077,117.5317,112.971,97.54204,61.90935,78.24382,112.2584,110.1956,115.9252,75.72724,64.22698,101.4122,,99.73959,103.3624,102.7163,107.6345,77.40388,59.96664,107.7454,80.79428,42.77433,97.85437,118.138,115.781,30.41042,101.186,109.204,60.99758,62.21975
2016M10,106.2308,131.7563,33.42652,108.0299,114.3363,93.07919,98.72802,93.1871,99.3389,104.7449,112.0145,104.7827,116.7114,136.5898,70.74754,102.8801,82.93621,123.2853,92.5626,116.8533,103.5739,98.08386,109.9252,78.74167,105.2288,101.4991,93.70305,98.31921,112.7365,99.2188,90.22522,80.65276,112.2507,71.03515,107.0356,76.71396,91.88834,100.385,100.959,103.6825,98.39578,100.6951,93.10472,107.1046,42.15071,73.21597,97.39396,100.9941,112.5486,114.3999,106.2802,104.7138,97.81761,90.54427,78.01727,77.12487,95.20459,36.93048,124.1619,128.1691,112.0298,99.21527,91.68078,110.5907,115.1456,108.4737,71.6488,119.7103,112.1814,87.40044,63.94881,99.37724,109.3952,103.8137,86.38433,71.08635,90.18363,100.8184,94.78312,94.48634,27.06341,84.99074,56.85917,82.68733,98.86569,86.68567,112.3105,112.9262,92.4494,113.5492,99.4615,101.7914,99.17127,94.97499,100.0175,116.1342,114.394,96.51408,64.52029,79.06232,113.5593,109.3567,116.8508,72.23981,64.6575,101.2458,,97.98232,102.8746,102.8225,107.9973,77.39967,58.627,108.5223,80.22216,43.81139,100.4949,119.4024,117.1211,30.56097,101.3976,109.5808,61.90498,63.59264
2016M11,107.1872,134.4852,33.9392,109.7578,115.308,93.53902,98.57482,94.98159,99.04088,104.8201,114.1022,104.964,118.11,139.3902,68.48855,103.8441,82.5012,124.4185,93.90243,117.5361,103.3096,98.03975,105.6538,75.79415,106.5808,101.9217,93.57574,98.07089,114.5099,99.14118,90.90317,82.32724,112.8284,70.0092,109.0359,44.60788,91.52448,100.1725,100.9243,104.111,98.14994,100.3723,95.54372,104.8143,42.84713,78.8377,96.8558,101.2444,113.248,116.1837,107.2475,106.2193,97.56042,89.78868,77.9279,77.5624,94.52908,37.16996,127.5448,132.9044,113.067,99.32239,89.69604,111.4462,113.8313,110.5186,70.15334,123.1179,112.6957,85.51372,64.83343,99.2145,109.3982,105.1561,87.50692,68.07116,89.65277,100.7961,94.4745,92.10581,27.35623,83.20717,57.66319,83.51143,98.61025,85.84092,113.9765,114.8819,94.03755,115.872,101.1326,101.874,100.6904,93.2085,99.82766,115.8243,116.6272,96.3732,64.02629,79.64533,116.5158,109.0736,117.6912,70.52603,65.30032,101.2157,,96.36059,102.4186,104.2426,108.9658,77.92849,56.13399,110.284,78.83267,45.4882,100.4981,122.1049,118.4003,31.07551,101.909,110.3936,63.13244,64.95706
2016M12,107.5859,136.4615,33.23186,111.2794,116.2514,92.74599,98.20242,96.28275,98.42878,104.5767,115.8423,105.0905,119.2182,141.1337,69.30962,103.3318,83.862,123.8242,95.11953,118.2439,102.3824,97.38622,101.8959,78.98877,108.2678,101.4038,93.22342,97.48781,115.6015,98.61858,91.40707,83.85715,113.5273,70.76335,110.7187,37.75936,92.15105,99.70353,100.1141,104.3969,97.66311,99.75097,97.8767,100.2652,42.1668,80.48672,96.02416,100.9874,113.841,117.7833,107.6687,107.9468,96.96471,88.65052,78.899,78.58971,93.70166,37.34786,130.3436,134.9078,115.116,98.88673,84.27567,112.1739,113.7989,112.0265,70.43929,125.4513,113.0919,84.30665,65.8055,98.77596,108.5898,105.7302,88.69711,66.64197,90.26005,100.4259,93.8724,92.57509,27.47481,82.25333,58.41112,84.03628,98.03096,85.8292,114.4389,116.9031,95.52495,117.1862,102.4797,102.7222,102.6014,91.73176,99.42384,116.966,118.5875,95.95702,67.56021,80.73081,118.7278,108.9939,118.8045,70.77944,65.90858,100.8317,,97.25948,101.7197,105.1862,109.8403,78.02073,53.72047,111.6305,79.11514,45.18369,101.5281,124.3648,119.5624,31.35245,102.3845,111.257,64.50666,65.65705
2017M01,107.6785,136.412,32.58256,110.68,116.0703,93.62122,98.3146,96.12337,98.69918,105.0435,115.5835,105.056,119.1458,139.7303,72.58533,103.7602,84.71907,124.613,95.53956,118.2204,102.7789,97.68227,97.46113,80.65356,107.748,101.7134,93.37242,97.71637,115.6019,98.65074,91.00177,84.32236,113.4978,71.22469,110.2353,37.50281,92.28599,100.0111,100.0343,104.414,97.91972,100.0882,95.76361,99.46555,40.61999,79.83639,96.44064,101.4241,113.7952,117.4293,107.7736,107.5797,96.8473,89.68349,78.74228,77.94632,94.15386,37.22684,131.4237,132.0983,115.2855,99.15308,84.86356,112.1576,113.6782,111.726,71.10283,125.4087,113.1259,82.6381,66.91177,98.94546,108.3944,105.9158,88.45045,63.78279,90.37819,100.5235,94.18085,92.53572,27.19934,81.99029,58.28005,83.89626,98.2676,86.07376,115.066,116.6779,95.24946,116.6572,103.7092,102.461,101.8698,93.26588,99.62348,116.2249,118.3771,96.53524,69.93922,80.13393,118.5848,109.1383,118.4995,70.15143,66.07968,100.9233,,99.47593,102.2593,105.6119,109.552,77.68675,49.90141,112.2927,78.98926,43.19911,101.5382,124.3925,119.5853,32.18024,102.4913,111.1194,65.66501,64.92014
2017M02,107.142,135.3601,32.86004,109.4936,115.5635,95.59617,97.97738,95.26352,98.25667,104.5449,114.6878,105.0194,118.3586,137.6804,74.01546,103.1192,84.77597,124.6652,97.18673,117.2291,102.4382,97.3296,92.77177,81.50605,105.8155,101.101,93.01038,97.22435,115.0914,98.19872,89.81649,83.84051,112.5888,72.03886,109.2771,41.02014,92.28199,99.60918,99.48951,104.5034,97.53952,99.72034,96.67932,100.6715,39.05684,77.71924,96.18677,100.9427,113.3938,116.3781,107.2477,106.6997,97.77195,89.43892,78.13526,78.55865,93.74457,36.91744,130.2635,134.378,117.1792,98.67292,85.38539,111.7508,116.6636,110.8755,72.47013,124.4442,112.7988,80.85571,67.78,98.6079,107.7844,105.3516,88.36561,66.61239,90.4163,100.3476,93.73741,92.28768,26.87572,81.49635,57.83046,82.74218,97.8276,86.91549,115.3486,115.7336,94.56701,115.6817,105.0467,101.0163,100.5141,94.22594,99.35207,116.2299,117.3664,95.89765,71.1937,80.58256,117.4367,109.2007,118.5766,70.09681,65.95691,100.5025,,99.38009,102.0742,106.0007,108.7471,78.32642,50.62328,114.2686,79.11216,42.8897,100.7741,122.6559,118.9944,31.82265,102.1343,110.8217,66.50582,65.57206
2017M03,106.802,135.1902,32.96265,108.6894,115.7303,95.0675,98.14232,94.83471,98.44594,104.796,114.6475,105.1163,118.0638,137.9355,73.29453,103.3752,82.82544,124.3462,94.41464,116.4601,102.7639,97.66047,89.44395,79.4671,105.5806,101.2827,93.14414,97.46205,115.1733,98.11836,89.41283,83.76887,111.9309,72.17429,109.1595,39.05819,92.15322,99.80164,99.76148,104.2153,97.75754,100.049,95.27928,107.3997,38.06003,76.28686,96.42842,101.0971,113.5354,116.3155,106.9111,106.6034,98.30236,89.2417,78.00664,79.90919,94.03334,36.847,130.2678,137.0217,119.5312,98.90344,85.33274,111.7639,117.4856,110.8002,72.76856,124.5169,113.0452,79.46084,69.15868,98.77162,108.0251,105.4355,89.27268,70.01871,90.3084,100.3603,93.94752,91.95505,26.71257,81.48996,57.58023,81.89534,98.0699,84.98596,111.9641,115.5556,94.51783,115.5264,104.7975,100.243,100.5134,94.7688,99.51607,119.4862,117.2678,95.323,71.42679,81.75614,117.3467,109.7906,118.6604,69.98248,66.28942,100.6672,,99.1493,102.4397,106.361,108.8052,77.77467,50.42179,115.0587,78.63633,42.90211,100.843,122.0799,119.0552,31.82022,101.8655,110.5134,68.08017,66.47406
2017M04,106.5211,134.5608,33.30107,107.7444,115.1714,93.53317,97.98003,94.33189,98.21606,104.5117,114.145,105.093,117.6038,137.2087,72.69156,103.3172,82.16461,123.8278,94.75543,115.6979,102.586,97.68642,86.62062,80.90831,104.6029,100.9981,93.6011,97.2491,114.9572,98.41139,88.94368,83.42907,111.3037,73.09236,108.582,38.07237,92.06148,99.62784,99.54011,103.8333,97.57942,99.95928,97.22834,109.0402,40.55454,74.63587,96.41028,100.9579,113.1586,115.7067,106.637,106.0171,97.7953,88.52223,77.77382,81.21026,93.75034,36.70362,129.8484,135.1261,118.9217,98.70377,87.29617,111.4666,116.6279,110.3911,73.15122,124.1123,112.7119,78.16824,66.33167,98.6055,107.6878,105.1067,90.37317,72.28328,90.22695,100.086,93.75819,91.39659,26.77168,81.58464,57.41467,81.04083,97.83472,83.8488,110.9732,114.8318,94.09626,114.9915,104.8025,100.3659,100.3703,95.72594,99.36047,118.2012,116.627,95.49396,73.15428,82.83941,116.7628,109.7483,118.0114,69.66563,65.15058,100.4155,,98.30908,102.1572,106.922,108.3761,75.23973,50.46491,115.3947,78.04995,42.72881,100.4183,121.0116,118.589,31.60506,101.6484,110.0707,64.93993,68.10342
2017M05,106.408,133.776,32.51833,107.1207,113.75,91.68593,98.97649,93.25846,99.4979,105.5414,113.5895,104.9732,116.8421,137.6714,70.73019,105.149,80.96056,123.4961,92.15193,115.0989,104.6553,99.54563,83.74388,79.26989,101.9618,102.059,95.41534,98.73049,114.269,99.5452,88.46149,82.81876,110.7974,72.61338,107.9802,37.49872,91.41158,100.8157,101.0448,103.2224,98.86435,101.7494,97.94578,107.1023,39.77086,72.5664,98.07092,101.8818,112.474,115.2923,106.5178,105.5475,98.65406,89.69948,77.38447,80.6863,95.35302,36.45861,128.725,142.4222,119.5836,100.0534,85.12083,110.7957,117.1408,109.7788,71.90948,122.7571,112.0466,77.00292,66.81035,99.56,108.9047,105.0046,91.97275,72.04595,89.5328,100.7344,95.45509,90.68517,26.56803,83.08051,57.057,80.54641,99.06475,83.03055,109.8504,114.4225,93.46862,114.4458,103.7626,100.1599,100.4276,97.44513,100.2075,118.119,115.7047,95.64312,71.18402,82.30235,115.9323,109.5511,117.4346,68.29034,65.24892,101.2697,,98.38192,104.0657,106.6408,108.0658,71.05471,50.84181,115.9518,77.65413,42.98766,101.4214,120.466,117.4578,31.57277,101.3544,110.7062,65.46395,68.99061
2017M06,105.8828,133.0563,31.66565,106.7428,113.14,92.36395,99.29359,92.29202,100.0252,105.9288,112.9061,104.802,116.047,137.4346,68.48105,105.8797,82.46853,124.5519,92.39846,115.8085,105.4871,100.0799,80.38194,77.87165,101.874,102.5683,96.84346,99.24832,113.7647,100.132,87.846,82.32659,111.3527,72.10082,106.9113,37.12582,91.33731,101.2683,101.6347,103.0865,99.34196,102.3862,95.88462,106.8608,38.55548,72.16279,98.73022,102.2299,112.1008,114.6365,106.0031,104.4873,99.45655,90.55296,76.85123,79.98538,96.05987,36.1779,127.7445,143.3856,120.9126,100.5497,85.54925,110.2943,115.538,109.0896,71.26322,121.7905,111.6804,75.85526,68.08013,99.90929,109.5021,104.9187,93.21212,74.13816,89.48889,100.8601,95.99582,90.08983,26.32603,83.14709,56.57456,79.6149,99.59325,82.82477,113.3137,113.7706,92.6828,113.5977,103.366,99.36272,99.35575,97.78933,100.5672,118.73,114.9652,95.59346,69.76812,81.5907,115.1127,109.6564,116.5144,67.14693,65.40319,101.5848,,98.41346,104.746,107.2118,107.6814,70.26894,50.99079,114.5144,78.00684,43.2514,100.4787,118.8825,116.8196,31.47421,100.9811,109.7527,66.74793,68.47791
2017M07,105.5317,132.4494,29.33945,106.56,111.8352,94.52646,100.0525,91.43621,100.986,106.8115,112.2415,104.5385,115.1648,136.4269,70.24693,107.1665,86.10907,123.6711,92.63014,115.8482,107.0562,101.4321,74.21842,75.26481,100.9872,103.6376,98.4385,100.3902,113.0226,100.7679,87.22255,80.98885,111.2941,70.64531,106.2813,37.16501,91.05737,102.1838,102.6005,103.2586,100.2962,103.599,95.92601,106.7914,37.88856,71.36504,100.0215,103.0164,111.2345,113.8571,105.6563,103.962,99.87859,91.62402,76.28348,79.36355,97.27922,35.81223,127.3608,136.3517,119.3063,101.583,83.88617,109.5164,114.7219,108.5522,71.71439,120.6317,110.7597,73.55643,66.5723,100.6287,110.5782,104.8307,92.60444,75.20042,89.21488,101.7211,97.24594,89.51961,26.15949,82.42796,56.11408,78.73419,100.5012,84.32556,113.905,113.2796,91.37363,112.8124,103.2184,97.4436,98.15538,97.96403,101.1776,118.3492,114.0783,96.24431,66.9515,80.88197,114.3474,110.236,116.2425,66.11293,64.58946,102.3258,,100.946,106.2664,107.7014,106.8307,68.53711,49.69017,113.5465,77.71583,43.33389,99.07299,117.2685,115.742,31.27852,100.654,109.7386,65.04809,71.06854
2017M08,105.1435,131.4391,28.47436,105.5313,110.9685,94.93062,100.7776,90.05825,101.9047,107.5165,111.204,104.4092,114.2409,134.7301,70.80757,108.5668,86.17925,121.103,93.52411,116.4241,108.4721,102.4456,74.59491,76.17859,99.65621,104.6485,98.84052,101.4284,112.3615,101.4322,86.5173,78.9572,111.6544,70.29845,104.7927,36.93392,90.99401,103.0239,103.4352,102.8566,101.1743,104.6031,94.14772,105.5555,37.22046,70.36294,101.1806,103.735,110.6834,112.7348,105.2632,102.564,100.6467,93.07412,75.3782,78.99447,98.59101,35.08878,126.0423,132.3272,116.3971,102.5172,84.92188,108.9533,113.4784,107.5052,71.70677,119.1984,110.2957,73.37448,65.57756,101.3225,111.3522,104.5424,92.19627,74.93235,89.19987,102.2757,98.30748,88.5244,25.93847,81.6071,55.4701,77.91377,101.3905,85.83512,111.8019,112.1883,90.44217,111.4634,102.2217,95.81676,96.90068,97.93104,101.7832,116.0485,112.8654,96.60475,65.99863,80.44178,113.0626,109.9997,115.835,64.55533,63.91764,102.987,,102.1524,107.4191,107.9559,105.8961,67.53353,49.73517,112.7588,76.95229,43.31215,97.92443,115.8617,114.8638,30.94969,100.3753,109.1023,63.75275,69.84065
2017M09,104.709,130.9925,28.56071,105.3372,110.1844,94.87117,100.8179,89.29297,101.8997,107.4727,110.5964,104.3267,113.6956,133.5927,70.61433,109.0345,88.14066,120.3919,95.57533,117.7599,108.6862,102.42,73.63767,77.18848,98.87349,104.4999,98.96076,101.4431,112.057,101.3757,85.84337,76.76146,112.7415,71.08369,103.9796,36.86593,91.35692,103.0226,103.3213,102.3815,101.1841,104.6686,96.0551,101.7432,36.73968,69.4398,101.2258,103.7293,110.1139,112.0851,104.8351,101.6808,100.1018,91.79833,75.12751,77.74795,98.64888,34.24365,125.081,130.74,117.6768,102.5351,83.59973,108.5512,112.5257,106.9523,71.60242,118.3596,109.7282,72.87698,65.66751,101.2908,111.184,104.2469,92.402,74.64481,89.64063,102.2291,98.31053,87.8281,25.77044,82.50641,54.92146,77.30393,101.3449,85.6859,109.9742,111.7845,89.67923,110.5364,101.2669,94.98493,95.60873,97.88736,101.7687,113.8305,112.1466,96.18387,68.02601,79.2564,112.3111,110.1514,115.2513,63.59083,63.57451,102.9489,,102.2984,107.4734,107.6935,105.3791,67.26965,49.77285,112.4256,76.77026,42.00508,96.34373,114.7484,114.1622,30.75145,100.2096,108.6534,63.74588,66.63514
2017M10,105.3213,132.3782,28.59843,106.1621,110.9138,93.66921,100.7268,89.82771,101.7695,107.6015,111.523,104.4565,114.7363,135.1408,70.11141,108.8172,86.41156,119.33,96.05931,118.0898,108.3165,102.1591,74.43342,77.08371,100.5719,104.1969,100.0178,101.3067,112.5939,101.3052,86.23684,76.1103,113.0315,70.89691,105.0199,37.33266,91.346,102.9845,103.2217,102.3406,101.0617,104.4672,96.28879,102.2872,37.30548,69.92602,100.9022,103.7269,110.6538,113.0342,105.4477,102.577,99.30039,91.21569,74.60104,77.77837,98.36844,33.80532,126.9696,133.413,119.8406,102.4351,82.59058,109.1534,113.7287,107.8496,70.7374,119.571,110.2501,73.20313,63.84621,101.2209,111.0518,104.7224,95.09113,71.30124,89.55792,102.4345,98.03896,88.46723,26.18084,82.89708,55.51273,77.81636,101.1983,85.00978,108.4395,112.7383,90.53137,111.6936,102.2916,95.25048,96.76097,97.74625,101.6897,115.5072,113.2353,96.40263,68.79915,79.39071,113.3871,110.2201,116.2232,64.19589,63.20008,102.8153,,101.3417,107.1507,108.5744,106.2324,67.1504,47.51428,113.0769,76.66934,41.63649,95.9709,116.7636,115.126,31.0823,100.6118,109.1758,61.94441,65.37911
2017M11,105.4953,132.9698,28.70998,106.8782,110.9336,91.78551,100.8454,89.71606,101.9064,108.0023,111.6948,104.4897,115.0431,135.87,68.76161,109.0577,85.37035,118.3102,95.72772,117.9273,108.4199,102.2804,74.67079,75.7139,101.3362,104.2781,101.008,101.4594,112.6868,101.6622,86.13121,75.77159,112.9608,69.83858,104.8119,37.38679,91.0143,103.1642,103.5894,101.9456,101.1736,104.5995,96.59086,96.74241,37.26949,70.21189,100.9955,104.0142,110.6938,113.1092,105.6255,102.4757,98.71479,90.7995,74.45366,77.9971,98.42252,33.01794,128.153,135.656,119.8858,102.6132,82.51294,109.2774,117.0205,107.8594,69.94357,119.9556,110.3571,73.39519,62.32874,101.3774,111.3814,105.0534,95.48009,70.40062,89.15877,102.4665,97.99408,88.50295,26.37982,84.00904,55.54516,77.64683,101.3117,83.21198,106.0907,112.7629,90.6721,111.8125,102.7686,95.67902,97.03855,98.82576,101.7887,115.9004,113.3868,95.7113,67.56121,79.59958,113.4939,110.3435,115.6508,64.47357,62.66152,102.8928,,99.10091,107.2965,109.5266,106.6241,67.01569,44.88112,113.4944,76.83128,41.86444,96.92155,117.185,115.4571,31.23103,100.6154,102.9802,60.35368,63.87876
