Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Belarus,Brazil,Canada,Switzerland,Chile,Colombia,Cyprus,Czech Republic,Germany,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,Greece,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Ireland,Iceland,Israel,Italy,Japan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Netherlands,Norway,New Zealand,Pakistan,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),South Africa
2016M02,6.654511,8.035193,5.66809,8.932532,8.254212,9.42,4.3,,10.16946,7.3,3.324662,6.249461,9.192345,13.0,4.2,4.032887,4.197898,7.646458,10.5,3.024949,7.254979,5.592029,12.75501,7.667397,20.4,6.4,8.95838,9.907407,5.1,23.9516,6.676503,3.333151,16.0,5.6,8.9,3.679074,5.3,11.56616,3.248862,3.9,7.898419,,4.4,8.3,6.440976,9.922159,9.845249,4.27,7.742838,24.48512,4.918252,10.82256,7.462895,5.2,5.24184,,6.370077,5.6,9.5,12.26857,4.7,5.486308,,5.572153,1.9,26.30022,9.97,11.8,7.144016,0.89,15.44186,10.1,3.93,7.8,4.9,7.083081,2.29,7.288414,26.30022
2016M03,6.672377,8.354753,5.677551,9.161569,8.100767,9.35,4.3,,10.46634,7.2,3.334959,6.450723,10.29263,12.9,4.1,4.145967,4.181185,7.672482,10.5,3.042521,7.425847,5.587021,12.71167,7.803892,20.3,6.4,9.158023,9.862963,5.0,24.422,6.693856,3.37702,15.8,5.433333,8.8,4.254545,5.3,11.4931,3.242191,3.8,8.153328,,4.4,8.3,6.481743,9.759394,9.846589,4.14,7.896187,24.34562,4.862584,10.80812,7.409409,5.2,5.220828,,6.961407,5.6,9.5,12.12022,4.7,5.79927,,5.576957,1.9,26.40894,9.87,11.7,7.632524,0.95,15.49221,10.2,3.95,7.7,5.0,7.017146,2.29,7.375057,26.40894
2016M04,6.659485,8.991812,5.656991,9.157996,8.132722,9.05,4.3,,10.76781,7.3,3.33929,6.64856,9.436324,12.8,3.9,3.971849,4.133188,7.51376,10.5,3.12049,7.316958,5.202347,12.65981,7.796622,20.3,6.4,8.82351,9.751852,4.9,23.91724,6.678697,3.400736,15.6,5.237037,8.9,4.14196,5.1,11.80219,3.220274,3.6,8.180409,,4.4,8.2,6.467802,9.643194,9.758589,3.81,7.889581,24.11104,4.875864,10.7773,7.322034,5.0,5.073767,,7.062878,5.8,9.3,11.82402,4.8,5.6979,,5.581353,2.1,26.35,9.75,11.5,6.919208,0.98,15.57887,10.1,3.97,7.8,5.1,7.099607,2.29,7.365326,26.35
2016M05,6.526864,8.793661,5.739112,9.13137,8.14327,8.87,4.3,,10.94741,7.0,3.353451,6.728521,9.175996,12.8,3.9,4.114832,4.103696,7.385625,10.5,3.149777,7.325586,5.125809,12.59579,7.844555,20.1,6.4,8.722944,9.696296,4.9,23.6675,6.561037,3.443339,15.2,5.092593,8.8,2.836587,4.7,11.61967,3.1661,3.6,8.286285,,4.4,8.0,6.371102,9.554823,9.769575,3.99,7.933382,23.95451,4.821834,10.75397,7.209797,4.8,5.029447,,7.242833,5.8,9.2,11.61889,5.0,5.640129,,5.586941,2.1,26.49737,9.63,11.3,7.228352,1.08,15.59746,10.3,3.96,7.9,4.8,7.520238,2.29,7.336238,26.49737
2016M06,6.540489,8.745159,5.686458,9.127444,8.127039,8.85,4.3,,11.25039,6.9,3.340367,6.752064,9.589627,12.9,4.2,4.042508,4.047961,7.21484,10.5,3.140991,7.357446,5.10949,12.53468,7.900672,19.9,6.4,9.164598,9.651852,4.9,23.75113,6.562773,3.443722,15.0,4.97037,8.7,2.96621,4.7,12.02165,3.088564,3.5,8.426,,4.4,7.9,6.370798,9.534929,9.784131,3.92,8.003178,23.83281,4.797344,10.73171,7.109737,4.8,5.002674,,7.15495,5.8,9.0,11.4363,4.9,5.59101,,5.595224,2.1,26.57901,9.51,11.2,6.907062,1.05,15.59622,10.7,3.96,7.6,4.9,7.646925,2.29,7.37455,26.57901
2016M07,6.462492,8.712085,5.619311,9.091674,7.89642,8.68,4.3,,11.56139,6.9,3.330187,6.901004,9.844594,12.9,4.2,4.018327,4.084357,6.810976,10.5,2.938747,7.382111,5.310068,12.51469,7.922643,19.5,7.6,9.229076,9.588889,5.0,23.76935,6.491841,3.34235,14.8,4.914815,8.5,2.855683,4.7,11.7321,3.007889,3.6,8.528693,,4.4,8.1,6.275761,9.681433,10.12378,3.81,8.04104,23.51902,4.851908,10.77653,6.959357,4.9,4.979022,,7.091296,5.3,8.8,11.31366,4.9,5.519469,,5.604749,2.1,26.84699,9.45,11.1,6.923562,0.95,15.51779,11.1,3.95,8.9,4.8,7.128599,2.29,7.353845,26.84699
2016M08,6.500519,8.698489,5.61088,9.103503,7.744832,8.48,4.3,,11.82859,6.9,3.340008,6.814153,9.354395,13.1,3.7,3.908409,4.051685,6.695287,10.5,2.935819,7.347448,5.355011,12.42617,7.91326,19.3,7.6,8.65254,9.588889,4.8,23.99017,6.514786,3.397295,14.5,4.803704,8.3,3.311302,4.7,11.93441,3.147491,4.0,8.537437,,4.4,7.8,6.209639,9.661352,10.12246,3.76,8.044781,23.39778,4.775769,10.73772,6.79746,5.0,5.007967,,6.703071,5.3,8.7,11.1467,4.8,5.508399,,5.613982,2.1,26.88417,9.41,11.0,7.191729,0.94,15.47496,11.1,3.94,7.7,4.9,6.949416,2.29,7.364708,26.88417
2016M09,6.469578,8.553962,5.625025,9.009767,7.550756,8.29,4.3,,12.06455,7.0,3.333922,6.874978,9.276217,13.3,3.9,3.640184,4.085286,6.629252,10.5,2.935819,7.394102,5.371626,12.43487,7.956265,19.1,7.6,8.431373,9.622222,4.8,23.16842,6.485381,3.400506,14.3,4.681481,7.9,3.57242,4.9,12.01218,2.980275,4.0,8.61782,,4.4,7.8,6.281272,9.584557,10.24169,3.84,8.088172,23.28827,4.65225,10.76155,6.635056,4.9,5.076662,,6.053217,5.3,8.6,10.98175,4.8,5.409734,,5.62242,2.1,26.88167,9.31,10.8,6.779833,0.94,15.45821,11.6,3.91,8.3,5.0,7.23903,2.29,7.376337,26.88167
2016M10,6.398859,8.335631,5.619181,9.031803,7.304282,8.08,4.3,,12.2935,6.9,3.317466,6.684003,9.633997,13.3,3.8,3.788735,4.102543,6.687667,10.5,2.94864,7.393928,5.583854,12.45727,7.97369,18.8,6.7,8.918827,9.837037,4.8,23.54396,6.410908,3.401826,14.1,4.488889,7.7,2.828602,4.7,11.52121,2.940094,3.8,8.7123,,4.4,7.8,6.285146,9.452145,8.997001,3.58,8.11008,23.20643,4.235559,10.5668,6.606653,4.8,5.231739,,6.57466,5.1,8.5,10.81497,4.8,5.507596,,5.628971,2.2,27.10765,9.08,10.7,6.930212,1.22,15.483,11.5,3.88,7.1,4.9,7.60667,2.29,7.356119,27.10765
2016M11,6.346301,8.225446,5.762292,8.982909,7.206371,7.82,4.3,,12.59683,6.8,3.305213,6.677095,8.989881,13.2,3.6,3.724518,4.127594,6.587223,10.5,2.887137,7.300408,5.498621,12.35679,7.954898,18.8,6.7,9.255906,9.825926,4.7,23.723,6.357838,3.403399,13.8,4.388889,7.5,3.662391,4.5,11.95992,3.068228,3.6,8.761688,,4.4,7.8,6.277015,9.372059,9.055513,3.59,8.095368,23.14105,4.158189,10.53331,6.557864,4.6,5.22552,,6.436423,5.1,8.3,10.62067,4.8,5.344724,,5.627742,2.2,27.12812,8.85,10.6,6.968279,1.01,15.47558,11.6,3.84,7.8,4.7,7.583578,2.29,7.322724,27.12812
2016M12,6.287611,8.324425,5.853565,8.907089,7.313557,7.77,4.3,,12.95344,6.9,3.280796,6.668461,9.832678,13.0,3.6,3.469627,4.175684,6.421424,10.5,2.890066,7.316348,5.21718,12.25117,8.050076,18.5,6.7,8.497359,9.737037,4.7,23.62858,6.296,3.309309,13.8,4.322222,7.5,3.209324,4.3,12.02895,3.047768,3.4,9.047243,,4.4,8.0,6.216778,9.407096,9.025674,3.62,8.210723,23.06718,4.18871,10.4773,6.326561,4.3,5.172544,,7.443633,5.1,8.1,10.41711,4.7,5.213041,,5.592538,2.2,27.01329,8.71,10.5,6.974753,1.02,15.46198,12.1,3.83,8.2,4.7,7.601362,2.29,7.352654,27.01329
2017M01,6.234043,8.898995,5.707593,8.912165,7.568946,7.62,4.1,6.275136,13.04518,6.8,3.207035,6.740692,9.780316,12.6,3.4,3.707001,4.19817,6.147982,11.7,3.36956,7.352918,4.454027,12.20218,8.233255,18.4,5.6,9.003214,9.407407,4.6,23.47832,6.25498,3.35184,14.0,4.333333,7.4,4.177586,4.5,11.53682,3.015316,3.4,9.055509,,4.2,7.9,6.198091,9.282374,10.34158,3.53,8.419045,23.03259,4.647048,10.96236,6.404339,4.3,4.993989,,7.379115,6.5,8.0,10.12133,4.6,5.381177,,6.010958,2.3,27.47972,8.53,10.4,6.964579,1.09,15.42244,12.0,3.84,8.2,4.7,7.208127,2.22,7.435705,27.47972
2017M02,6.178219,8.836627,5.866612,8.793743,7.77104,7.67,4.1,6.190233,13.10636,6.6,3.190804,7.041901,9.730129,12.5,3.3,3.771437,4.225027,5.929095,11.7,3.384203,7.298542,4.245335,12.0944,8.189024,18.2,5.6,8.940749,9.285185,4.6,23.4218,6.198753,3.33302,13.7,4.3,7.3,3.639317,4.3,11.36088,2.869811,3.9,8.997743,,4.2,8.0,6.067406,9.074438,10.17637,3.45,8.372572,22.95681,4.656941,10.87885,6.339167,4.5,4.91946,,6.270403,6.5,7.8,9.955538,4.5,5.388874,,5.962588,2.3,27.435,8.33,10.2,6.939615,1.14,15.37399,11.9,3.83,8.0,4.6,7.336246,2.22,7.386223,27.435
2017M03,6.062903,8.658802,5.883578,8.679551,7.624352,7.52,4.1,6.077304,13.1477,6.7,3.169053,7.001496,9.714512,12.2,3.3,3.68402,4.193171,5.73608,11.7,3.404704,7.174835,4.139232,11.97742,8.176131,18.0,5.6,8.797301,9.207407,4.5,22.62613,6.089756,3.264522,13.2,4.266667,7.1,2.361048,4.4,11.66698,2.759718,3.7,9.040338,,4.2,7.8,5.970571,8.990063,10.14454,3.54,8.36429,22.79182,4.544151,10.82199,6.206573,4.7,4.871022,,6.744486,6.5,7.6,9.822669,4.5,5.204866,,5.966892,2.3,27.56494,8.06,10.0,6.712711,1.21,15.32842,11.9,3.82,8.6,4.4,7.322093,2.22,7.329514,27.56494
2017M04,6.006879,8.284723,5.604196,8.609443,7.320484,7.41,4.1,5.781916,13.10665,6.5,3.165816,7.12169,9.215556,11.8,3.3,3.865563,4.22985,5.460797,11.7,3.027129,7.076861,4.323384,12.19579,8.045435,17.6,6.8,9.310252,9.218519,4.4,21.99257,6.03726,3.203717,13.0,4.248148,6.8,2.68223,4.4,11.1299,2.747873,3.9,8.918089,,4.2,7.8,5.943433,8.903868,9.990592,3.47,8.222885,22.72192,4.057739,10.88659,6.178355,4.7,4.872502,,6.558204,5.4,7.5,9.807722,4.5,5.198118,,5.972016,2.2,27.46531,7.83,9.8,6.866737,1.22,15.27441,11.6,3.78,8.3,4.4,7.199485,2.22,7.229809,27.46531
2017M05,5.988101,8.1696,5.516456,8.557326,7.20218,7.24,4.1,5.686778,13.02404,6.6,3.128783,7.024024,9.639029,11.4,3.0,3.478282,4.200526,5.367922,11.7,3.021272,6.957763,4.30672,12.09255,8.009945,17.4,6.8,8.763833,9.196296,4.4,22.27218,6.012599,3.127268,12.6,4.203704,6.6,3.846147,4.5,11.48834,3.05162,3.5,8.902519,,4.2,7.8,5.830059,8.872769,9.953132,3.54,8.192004,22.53797,3.887504,10.83588,6.142429,4.5,4.838399,,6.287395,5.4,7.4,9.629185,4.4,5.249511,,5.981385,2.2,27.62758,7.48,9.6,6.8382,1.2,15.23683,11.1,3.78,8.0,4.4,7.130567,2.22,7.201213,27.62758
2017M06,5.85797,8.204356,5.569793,8.502855,7.059981,7.19,4.1,5.567352,12.9353,6.5,3.10691,7.017054,9.253635,10.9,2.9,3.419529,4.131441,5.35192,11.7,2.986127,6.88218,4.282809,12.00445,7.985859,17.1,6.8,8.917664,9.185185,4.3,21.29342,5.890774,3.136212,12.1,4.148148,6.6,3.344316,4.3,11.14166,2.795078,3.7,8.904126,,4.2,7.7,5.80908,8.756621,9.977926,3.28,8.170035,22.40358,3.817336,10.80525,5.859367,4.4,4.798283,,8.569075,5.4,7.3,9.39927,4.3,5.196378,,5.995442,2.2,27.72651,6.91,9.5,6.678737,1.08,15.24362,11.0,3.77,7.9,4.3,7.151353,2.22,7.131688,27.72651
2017M07,5.839345,8.454969,5.512084,8.47134,7.18418,7.09,4.1,5.48474,12.80208,6.3,3.09353,6.794994,9.473546,10.4,2.8,3.410548,4.235349,5.585437,11.7,3.009557,6.778721,4.105197,11.75149,7.905934,16.8,5.3,8.546155,9.274074,4.3,21.10132,5.868542,3.139382,12.1,4.066667,6.7,1.444295,3.9,11.52523,2.797331,3.5,8.777017,,4.2,7.9,5.919936,8.726326,10.32832,3.26,8.083828,22.1815,3.950366,10.75834,5.808248,4.3,4.796809,,6.711973,5.4,7.3,9.114454,4.2,5.204945,,6.009217,2.1,27.52018,6.66,9.3,6.955602,1.16,15.24258,10.6,3.76,7.9,4.3,7.230458,2.22,7.077391,27.52018
2017M08,5.895167,8.492071,5.489526,8.407442,7.143357,7.06,4.1,5.3973,12.65847,6.2,3.060629,6.589392,9.695361,10.2,2.7,3.576496,4.216672,5.581703,11.7,3.000771,6.680595,4.173946,11.66125,7.838078,16.7,5.3,8.402717,9.218519,4.3,21.16692,5.91062,3.119214,12.1,4.0,6.6,2.977415,4.1,11.82993,2.747667,4.0,8.672312,,4.2,7.8,5.856077,8.559394,10.32069,3.33,8.017368,22.03595,3.96406,10.72231,5.57907,4.3,4.735176,,5.437198,5.4,7.2,8.849894,4.2,5.089523,,6.021102,2.1,27.50362,6.48,9.2,6.479932,1.13,15.27017,10.5,3.75,7.7,4.4,7.116623,2.22,7.061877,27.50362
2017M09,5.783726,8.379345,5.456044,8.453946,6.932432,6.94,4.1,5.353433,12.66084,6.2,3.020798,6.83283,9.880047,10.1,2.7,3.519505,4.190863,5.517005,11.7,3.032987,6.652851,4.32903,11.73531,7.895961,16.7,5.3,9.198939,9.107407,4.2,20.90189,5.805021,3.134165,11.8,3.933333,6.7,3.708561,4.0,11.0323,2.771168,3.7,8.817768,,4.2,7.9,5.88178,8.532646,10.44416,3.34,8.088746,21.93774,3.98296,10.77947,5.588399,4.2,4.662795,,7.679944,5.4,7.0,8.602787,4.1,5.208065,,6.033951,2.1,27.45207,6.3,9.1,6.877096,1.24,15.32588,10.3,3.7,7.4,4.3,7.092617,2.22,7.047862,27.45207
2017M10,5.715235,7.870722,5.403219,8.332016,6.7283,6.86,4.1,5.43963,12.6641,6.4,3.008028,7.017936,9.675459,10.1,2.7,3.612793,4.196947,5.233421,11.7,3.079293,6.522235,4.937039,11.38931,7.809177,16.7,5.5,8.245671,8.748148,4.3,21.10206,5.738532,3.021609,11.7,3.866667,6.6,3.928957,4.1,10.81829,2.718493,3.7,8.723372,,4.2,7.9,5.823397,8.381706,10.53948,3.45,7.99669,22.00577,4.003795,10.65877,5.38293,4.1,4.479095,,6.23626,5.5,6.8,8.299444,4.0,5.005813,,6.049831,2.1,27.08413,6.15,9.0,6.891418,1.28,15.45552,10.3,3.7,7.7,4.2,7.084317,2.22,6.968298,27.08413
2017M11,5.654831,7.789872,5.423142,8.275917,6.404942,6.85,4.1,5.409786,12.64789,6.1,2.966929,7.02387,10.25057,10.4,2.4,3.248968,4.14973,5.153799,11.7,3.038291,6.457946,5.062192,11.27058,7.828218,16.6,5.5,7.745058,8.67037,4.4,21.47661,5.676787,3.018665,11.5,3.8,6.4,2.466473,4.1,10.85651,2.664437,3.7,8.856062,,4.2,7.9,5.828644,8.29946,10.61681,3.5,8.018588,21.93446,4.006997,10.61961,5.444841,4.1,4.376749,,7.336435,5.5,6.6,8.123961,4.0,5.028606,,6.01913,2.1,27.06677,6.05,8.9,6.559117,1.14,15.50832,10.1,3.7,7.9,4.2,7.386265,2.22,6.953549,27.06677
2017M12,5.630374,8.001526,5.642822,8.199678,6.223271,6.94,4.1,5.409838,12.57386,6.0,2.939496,7.033005,9.759775,10.6,2.3,3.488202,4.121694,5.127416,11.7,3.050006,6.401329,4.96995,11.14323,7.767728,16.6,5.5,9.119121,8.681481,4.3,21.0592,5.64993,2.988373,11.3,3.733333,6.3,3.983003,4.1,10.72101,2.740075,3.6,8.751007,,4.2,8.2,5.883441,8.132437,10.59357,3.35,7.96539,21.87231,3.996118,10.55606,5.407731,4.1,4.32437,,7.635624,5.5,6.6,7.974402,3.9,5.021043,,5.967594,2.1,26.99533,5.95,8.7,6.602523,1.18,15.54785,9.9,3.7,7.4,4.1,6.947562,2.22,6.908032,26.99533
2018M01,5.52687,8.662387,5.564071,7.946131,6.105515,6.7,4.3,5.070294,12.56804,5.9,2.913703,7.254035,10.00778,10.3,2.6,3.308021,4.076573,5.18666,11.7,2.938324,6.32427,4.463162,10.90908,7.700272,16.4,6.9,8.641587,8.974074,4.2,20.02693,5.557959,2.95267,11.2,3.637037,6.0,3.953931,3.7,11.03386,2.423591,3.3,8.767172,,4.4,8.3,5.793567,8.020943,10.25559,3.29,7.898517,21.78786,3.970912,10.41273,5.277904,4.2,4.335307,5.8,7.231665,5.2,6.4,7.917702,3.9,5.003387,5.644913,6.023827,2.1,26.5268,5.84,8.6,6.736449,1.19,15.57845,9.8,3.69,8.5,4.0,6.551722,2.19,6.824727,26.5268
2018M02,5.564887,8.801244,5.631398,7.941374,6.075898,6.55,4.3,5.011127,12.52601,6.0,2.880314,7.317011,10.11779,9.7,2.3,3.315808,3.982815,5.336347,11.7,2.979326,6.289945,4.290936,10.6991,7.700702,16.2,6.9,8.284718,9.018519,4.2,20.31625,5.587442,2.91608,10.9,3.592593,5.9,2.491705,3.9,10.73823,2.589822,3.7,8.813148,,4.4,8.3,5.78225,7.928748,10.06098,3.29,7.892812,21.72922,3.923065,10.27852,5.213868,4.1,4.343708,5.8,7.419346,5.2,6.3,7.796271,3.8,4.892,5.644913,5.968352,2.1,26.61574,5.72,8.5,5.929881,1.33,15.506,10.0,3.7,9.2,4.1,7.030641,2.19,6.840299,26.61574
2018M03,5.527,8.847659,5.551864,7.764348,6.130638,6.41,4.3,4.922288,12.55502,5.8,2.71229,7.349065,9.629181,9.0,2.1,3.213331,4.003006,5.502021,11.7,2.917823,6.29318,4.112786,10.50216,7.654291,16.0,6.9,8.309998,9.007407,4.2,20.12097,5.550284,2.84077,10.6,3.57037,5.8,2.636017,3.8,11.08989,2.468913,4.1,8.723079,,4.4,8.7,5.62886,7.828278,10.01032,3.27,7.845978,21.53688,3.862261,10.17973,5.190352,4.2,4.382792,5.8,6.657585,5.2,6.3,7.661548,3.8,4.915488,5.644913,5.955576,2.1,26.78054,5.61,8.4,6.388293,1.12,15.42205,10.0,3.7,8.0,4.0,6.936602,2.19,6.797321,26.78054
2018M04,5.486576,8.915753,5.502485,7.621047,6.335362,6.22,4.3,4.760647,12.50707,5.8,2.580632,7.013385,9.71139,8.2,2.3,3.261624,3.896039,5.797683,11.7,2.865659,6.254178,3.935156,10.10003,7.616578,15.7,4.7,7.615817,8.866667,4.2,19.87138,5.504882,2.776879,10.2,3.6,5.9,3.50348,4.0,11.2709,2.465432,3.8,8.723586,,4.4,8.6,5.513906,7.774913,9.713987,3.38,7.812399,21.22753,3.788206,9.955795,5.037925,4.0,4.583826,5.8,6.559291,5.1,6.2,7.39444,3.7,4.801617,5.644913,5.97002,2.1,27.01719,5.49,8.3,6.540354,1.06,15.31009,10.2,3.73,8.2,4.0,6.914228,2.19,6.758516,27.01719
2018M05,5.331964,8.975615,5.354492,7.518378,6.2985,6.16,4.3,4.681595,12.47824,5.9,2.429092,7.078102,9.664772,8.0,2.2,3.257405,3.86515,5.885903,11.7,2.836372,6.320402,3.845362,9.972516,7.603495,15.5,4.7,7.38187,8.8,4.0,19.92006,5.368622,2.70815,10.0,3.6,5.9,2.807832,4.1,10.80961,2.241967,3.8,8.662158,,4.4,8.5,5.463817,7.603233,9.620987,3.24,7.800341,21.03017,3.704244,9.885885,4.968873,3.9,4.568103,5.8,6.366629,5.1,6.2,7.223327,3.7,4.759138,5.644913,5.985472,2.1,27.21938,5.42,8.3,6.191267,0.96,15.26168,10.6,3.73,8.2,3.8,6.7349,2.19,6.688419,27.21938
2018M06,5.402822,9.073659,5.277344,7.528114,6.127607,6.0,4.3,4.593209,12.44512,6.0,2.460223,7.194324,9.372949,7.9,2.3,3.30439,3.784477,5.850796,11.7,2.877374,6.333575,3.86018,9.893178,7.608301,15.2,4.7,7.039872,8.733333,4.0,20.517,5.427706,2.707967,9.9,3.6,5.8,3.613097,4.0,10.83334,2.495797,3.6,8.641861,,4.4,8.7,5.437593,7.380261,9.69776,3.36,7.81274,20.89,3.639405,9.869939,4.812057,3.9,4.462223,5.8,6.257383,5.1,6.1,7.074853,3.6,4.794187,5.644913,6.002969,2.1,27.33114,5.36,8.2,6.550424,1.1,15.29905,10.7,3.72,7.9,4.0,6.556898,2.19,6.719834,27.33114
2018M07,5.281906,9.024228,5.224677,7.671584,5.901447,5.99,4.3,4.952966,12.31856,5.9,2.436137,7.3702,9.53896,8.1,2.2,3.213285,3.63989,5.550824,11.7,2.859248,6.350247,3.95564,9.808818,7.58503,15.0,5.3,7.229854,8.651852,4.0,19.9902,5.317922,2.747382,9.7,3.6,5.7,3.74967,4.2,10.26011,2.493181,3.8,8.606085,,4.4,8.5,5.394286,7.182791,9.111624,3.3,7.784997,20.8439,3.584576,9.74492,4.756269,4.1,4.062045,5.8,6.32817,5.2,6.0,7.119121,3.5,4.798635,5.644913,6.014704,2.1,27.45182,5.35,8.2,6.432305,0.92,15.40543,10.8,3.72,8.0,3.8,6.732948,2.19,6.657227,27.45182
2018M08,5.273084,9.137932,5.254989,7.62681,5.661078,5.95,4.3,4.881664,12.25913,6.0,2.42772,7.313907,9.601763,8.0,2.4,3.161224,3.776017,5.479097,11.7,2.894393,6.4253,4.064206,9.767202,7.597932,14.8,5.3,7.399997,8.596296,4.1,19.9033,5.311907,2.756314,9.4,3.6,5.7,3.067217,3.9,9.708005,2.453625,4.6,8.592245,,4.4,8.4,5.416767,6.958688,9.109099,3.27,7.795588,20.69391,3.554867,9.732253,4.674902,4.2,3.978866,5.8,6.161254,5.2,6.0,6.996727,3.5,4.772279,5.644913,6.021507,2.1,27.3695,5.32,8.2,6.326925,1.04,15.47915,11.2,3.71,8.9,3.8,6.840488,2.19,6.661377,27.3695
2018M09,5.202238,9.317963,5.025817,7.738588,5.609398,5.99,4.3,4.843143,12.09676,5.8,2.421281,7.29525,10.09584,8.1,2.2,3.184908,3.776817,5.450432,11.7,2.882678,6.389476,4.13989,9.926558,7.598261,14.7,5.3,7.030115,8.551852,4.1,20.22039,5.242278,2.78744,9.3,3.6,5.7,2.000846,4.1,9.948149,2.364234,4.1,8.602049,,4.4,8.7,5.400075,7.04456,9.197694,3.33,7.803798,20.60224,3.550822,9.819313,4.649105,4.2,4.009486,5.8,6.367112,5.2,5.9,6.884671,3.4,4.597093,5.644913,6.032764,2.1,27.23803,5.29,8.2,6.455329,1.0,15.53132,11.5,3.7,8.5,3.7,6.727637,2.19,6.633033,27.23803
2018M10,5.238294,9.756339,5.022884,7.794517,5.73209,6.06,4.3,4.755834,12.20375,5.7,2.408277,7.461488,10.41995,7.8,2.0,3.12323,3.802239,5.741946,11.7,3.049777,6.449104,4.104392,9.003954,7.63764,14.6,4.6,7.09694,8.518519,4.0,19.47673,5.276329,2.846263,9.2,3.644444,5.8,3.212486,4.0,10.68085,2.394479,4.0,8.750319,,4.4,8.3,5.361858,7.092534,9.29395,3.21,7.843212,19.49466,3.59025,9.449045,4.56439,4.0,4.376573,5.8,7.220764,5.7,5.9,6.669634,3.3,4.701192,5.644913,6.052457,2.2,27.16707,5.28,8.1,6.36836,0.98,15.55915,11.6,3.7,8.6,3.8,6.862335,2.19,6.671074,27.16707
2018M11,5.208871,9.913602,5.102948,7.761989,5.798145,6.02,4.3,4.729432,12.19389,5.7,2.409287,7.689268,10.50928,7.9,2.0,3.071676,3.78676,5.808203,11.7,3.038062,6.625792,4.174272,8.906656,7.686146,14.5,4.6,6.906357,8.496296,4.0,18.38267,5.244954,2.846119,9.0,3.611111,5.7,4.650338,4.0,10.46853,2.468269,3.9,8.804799,,4.4,8.4,5.270541,6.999079,9.364626,3.35,7.88301,19.4236,3.607438,9.409737,4.541912,3.8,4.404391,5.8,6.371625,5.7,5.8,6.633137,3.3,4.814537,5.644913,5.988247,2.2,27.16293,5.24,8.1,6.686303,0.94,15.56266,12.2,3.7,7.5,3.8,7.762754,2.19,6.688187,27.16293
2018M12,5.189944,10.04824,5.066147,7.63639,5.723363,6.05,4.3,4.725803,12.31927,5.7,2.420902,7.742951,11.19566,7.8,2.3,3.079207,3.784682,5.816439,11.7,3.076136,6.733778,4.267175,8.811069,7.766451,14.4,4.6,5.819254,8.485185,3.9,18.49537,5.228656,2.898621,8.9,3.544444,5.5,1.712378,4.2,10.12735,2.440826,3.7,8.9763,,4.4,8.5,5.095624,6.942825,9.377306,3.57,7.982408,19.36941,3.6235,9.36036,4.587116,3.8,4.384619,5.8,6.613557,5.7,5.8,6.605903,3.2,4.817508,5.644913,5.921826,2.2,27.18331,5.13,7.9,6.667266,1.07,15.55224,12.7,3.71,8.9,3.9,7.253726,2.19,6.728516,27.18331
2019M01,5.262916,9.949052,5.102705,7.606536,5.628927,5.99,4.7,4.561764,12.437,5.7,2.438477,7.595284,11.03174,7.9,2.1,3.092618,3.768012,5.598462,,2.904188,6.926171,4.472471,8.38022,7.890497,14.3,4.8,6.557001,8.544444,3.9,19.83594,5.284312,2.867291,8.6,3.355556,5.0,3.148368,4.2,10.43046,2.438021,3.9,8.994171,,4.8,8.5,5.252421,6.855549,8.960518,3.47,8.126606,17.99947,3.633771,9.002059,4.731019,4.0,4.206211,6.9,6.978023,5.3,5.8,6.6497,3.2,4.832737,6.66737,5.756223,2.2,27.38786,5.27,7.9,6.384291,0.98,15.56374,13.6,3.71,8.4,4.0,,2.17,6.831833,27.38786
2019M02,5.16901,9.890404,5.046644,7.335734,5.582794,5.81,4.7,4.5199,12.4562,5.8,2.394791,7.352162,11.05951,7.9,1.7,2.781587,3.705249,5.818349,,2.860257,6.937833,4.474425,8.165131,7.882031,14.2,4.8,6.986838,8.511111,3.8,19.95451,5.190768,2.810487,8.4,3.288889,4.9,3.687848,4.0,10.77321,2.402273,3.8,9.009817,,4.8,8.5,5.297593,6.674721,8.802363,3.41,8.126039,17.95406,3.632935,8.824225,4.561561,4.0,4.148108,6.9,7.466789,5.3,5.7,6.666796,3.2,4.80466,6.66737,5.69304,2.2,27.66454,5.2,7.9,6.846569,0.83,15.41471,13.8,3.71,8.3,3.8,,2.17,6.787576,27.66454
